  W(MeV)      Re(E0+)     Im(E0+)    Re(E0-)   Im(E0-)     Re(M0+)    Im(M0+)    Re(M0-)    Im(M0-)    Re(E1+)   Im(E1+)     Re(E1-)   Im(E1-)    Re(M1+)    Im(M1+)    Re(M1-)    Im(M1-)    Re(E2+)   Im(E2+)     Re(E2-)   Im(E2-)     Re(M2+)     Im(M2+)    Re(M2-)    Im(M2-)     Re(E3+)   Im(E3+)     Re(E3-)   Im(E3-)    Re(M3+)    Im(M3+)    Re(M3-)    Im(M3-)     Re(E4+)   Im(E4+)     Re(E4-)   Im(E4-)    Re(M4+)    Im(M4+)    Re(M4-)    Im(M4-)     Re(E5+)   Im(E5+)     Re(E5-)   Im(E5-)    Re(M5+)    Im(M5+)    Re(M5-)    Im(M5-)                                                                                                  
 1540.0000    -5.5930     8.6591     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0480     0.2655     0.0000     0.0000    -2.2768     0.6734    -1.4824     2.9234    -0.0582     0.0947    -5.9199     3.2680     0.1684     0.0606    -0.4711     2.0941     0.0132    -0.0003     0.6247     0.2076     0.2846     0.0295     0.4629     0.1219    -0.0037     0.0003     0.0105     0.0058     0.0026    -0.0001     0.0420     0.0029    -0.0003    -0.0004     0.0063     0.0002     0.0057     0.0002     0.0078     0.0009
 1545.0000    -5.8287     8.2090     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0543     0.2648     0.0000     0.0000    -2.1155     0.6573    -1.4896     2.8465    -0.0583     0.0975    -6.1014     2.6818     0.1886     0.0729    -0.5248     1.9890     0.0135    -0.0002     0.6439     0.2273     0.2926     0.0324     0.4808     0.1332    -0.0039     0.0003     0.0110     0.0062     0.0029    -0.0001     0.0447     0.0030    -0.0004    -0.0004     0.0065     0.0002     0.0059     0.0002     0.0082     0.0009
 1550.0000    -6.0226     7.7539     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0611     0.2650     0.0000     0.0000    -1.9615     0.6452    -1.4952     2.7698    -0.0593     0.1004    -6.1924     2.1017     0.2093     0.0868    -0.5582     1.8881     0.0139    -0.0001     0.6633     0.2487     0.3008     0.0357     0.4998     0.1460    -0.0039     0.0004     0.0115     0.0063     0.0032    -0.0001     0.0474     0.0033    -0.0004    -0.0004     0.0066     0.0003     0.0061     0.0002     0.0086     0.0010
 1555.0000    -6.1711     7.2976     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0683     0.2663     0.0000     0.0000    -1.8148     0.6369    -1.4993     2.6940    -0.0601     0.1033    -6.2049     1.5464     0.2305     0.1024    -0.5749     1.7951     0.0140     0.0002     0.6824     0.2721     0.3096     0.0390     0.5192     0.1601    -0.0041     0.0004     0.0121     0.0066     0.0035    -0.0001     0.0501     0.0034    -0.0004    -0.0004     0.0068     0.0003     0.0062     0.0002     0.0089     0.0010
 1560.0000    -6.2814     6.8401     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0757     0.2685     0.0000     0.0000    -1.6754     0.6318    -1.5021     2.6182    -0.0610     0.1063    -6.1518     1.0225     0.2523     0.1200    -0.5787     1.7119     0.0146     0.0003     0.7026     0.2973     0.3179     0.0425     0.5397     0.1757    -0.0042     0.0004     0.0126     0.0068     0.0039    -0.0001     0.0527     0.0036    -0.0004    -0.0004     0.0071     0.0004     0.0064     0.0002     0.0093     0.0011
 1565.0000    -6.3532     6.3800     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0837     0.2719     0.0000     0.0000    -1.5434     0.6299    -1.5039     2.5432    -0.0625     0.1093    -6.0463     0.5364     0.2742     0.1398    -0.5733     1.6393     0.0150     0.0004     0.7231     0.3249     0.3264     0.0463     0.5613     0.1930    -0.0042     0.0004     0.0132     0.0071     0.0043    -0.0001     0.0555     0.0038    -0.0004    -0.0004     0.0073     0.0004     0.0067     0.0002     0.0098     0.0012
 1570.0000    -6.3860     5.9200     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0917     0.2763     0.0000     0.0000    -1.4187     0.6307    -1.5044     2.4689    -0.0640     0.1124    -5.8996     0.0875     0.2964     0.1620    -0.5614     1.5766     0.0153     0.0007     0.7433     0.3550     0.3356     0.0503     0.5836     0.2123    -0.0043     0.0004     0.0138     0.0074     0.0047    -0.0001     0.0581     0.0040    -0.0004    -0.0004     0.0074     0.0004     0.0069     0.0002     0.0102     0.0012
 1575.0000    -6.3747     5.4638     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0997     0.2818     0.0000     0.0000    -1.3011     0.6339    -1.5036     2.3949    -0.0659     0.1154    -5.7190    -0.3231     0.3185     0.1874    -0.5452     1.5235     0.0156     0.0007     0.7636     0.3878     0.3444     0.0546     0.6063     0.2340    -0.0044     0.0004     0.0144     0.0077     0.0050    -0.0002     0.0607     0.0042    -0.0004    -0.0004     0.0077     0.0004     0.0070     0.0002     0.0107     0.0013
 1580.0000    -6.3257     5.0143     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.1078     0.2883     0.0000     0.0000    -1.1904     0.6393    -1.5019     2.3218    -0.0685     0.1185    -5.5141    -0.6973     0.3401     0.2155    -0.5274     1.4794     0.0161     0.0010     0.7828     0.4239     0.3538     0.0591     0.6298     0.2581    -0.0045     0.0004     0.0150     0.0080     0.0054    -0.0002     0.0633     0.0044    -0.0004    -0.0004     0.0080     0.0004     0.0073     0.0002     0.0111     0.0014
 1585.0000    -6.2278     4.5775     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.1157     0.2959     0.0000     0.0000    -1.0866     0.6466    -1.4985     2.2495    -0.0715     0.1215    -5.2882    -1.0369     0.3609     0.2471    -0.5088     1.4427     0.0165     0.0012     0.8020     0.4636     0.3630     0.0639     0.6542     0.2853    -0.0046     0.0004     0.0157     0.0083     0.0058    -0.0002     0.0660     0.0046    -0.0005    -0.0004     0.0081     0.0005     0.0075     0.0002     0.0116     0.0015
 1590.0000    -6.0828     4.1637     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.1232     0.3044     0.0000     0.0000    -0.9894     0.6555    -1.4935     2.1779    -0.0744     0.1244    -5.0468    -1.3423     0.3810     0.2824    -0.4906     1.4131     0.0169     0.0013     0.8197     0.5073     0.3727     0.0689     0.6783     0.3158    -0.0047     0.0004     0.0162     0.0085     0.0062    -0.0002     0.0685     0.0048    -0.0005    -0.0004     0.0084     0.0005     0.0078     0.0002     0.0121     0.0016
 1595.0000    -5.9030     3.7762     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.1306     0.3139     0.0000     0.0000    -0.8987     0.6658    -1.4888     2.1073    -0.0784     0.1270    -4.7934    -1.6179     0.3989     0.3215    -0.4738     1.3892     0.0171     0.0016     0.8369     0.5552     0.3826     0.0743     0.7031     0.3499    -0.0048     0.0004     0.0169     0.0089     0.0066    -0.0002     0.0711     0.0051    -0.0005    -0.0005     0.0086     0.0005     0.0080     0.0002     0.0126     0.0016
 1600.0000    -5.6839     3.4289     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.1375     0.3243     0.0000     0.0000    -0.8142     0.6772    -1.4807     2.0378    -0.0828     0.1292    -4.5305    -1.8656     0.4145     0.3648    -0.4591     1.3698     0.0176     0.0017     0.8522     0.6080     0.3924     0.0800     0.7276     0.3883    -0.0049     0.0005     0.0175     0.0092     0.0070    -0.0002     0.0736     0.0054    -0.0005    -0.0006     0.0088     0.0005     0.0082     0.0002     0.0131     0.0017
 1605.0000    -5.4420     3.1188     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.1438     0.3355     0.0000     0.0000    -0.7357     0.6894    -1.4732     1.9689    -0.0879     0.1310    -4.2586    -2.0838     0.4264     0.4121    -0.4458     1.3544     0.0181     0.0020     0.8634     0.6656     0.4026     0.0860     0.7509     0.4315    -0.0051     0.0005     0.0182     0.0095     0.0074    -0.0002     0.0761     0.0057    -0.0005    -0.0006     0.0090     0.0005     0.0085     0.0002     0.0137     0.0018
 1610.0000    -5.1818     2.8583     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.1496     0.3476     0.0000     0.0000    -0.6630     0.7023    -1.4638     1.9011    -0.0931     0.1323    -3.9830    -2.2778     0.4346     0.4635    -0.4361     1.3418     0.0185     0.0022     0.8724     0.7295     0.4131     0.0924     0.7733     0.4799    -0.0051     0.0005     0.0189     0.0098     0.0079    -0.0002     0.0787     0.0060    -0.0006    -0.0006     0.0092     0.0006     0.0088     0.0001     0.0141     0.0019
 1615.0000    -4.9101     2.6429     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.1546     0.3603     0.0000     0.0000    -0.5957     0.7157    -1.4522     1.8350    -0.0994     0.1328    -3.7030    -2.4456     0.4371     0.5190    -0.4288     1.3318     0.0187     0.0025     0.8761     0.7987     0.4237     0.0990     0.7933     0.5341    -0.0053     0.0005     0.0196     0.0101     0.0083    -0.0002     0.0811     0.0063    -0.0006    -0.0006     0.0095     0.0006     0.0090     0.0001     0.0147     0.0020
 1620.0000    -4.6422     2.4666     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.1589     0.3738     0.0000     0.0000    -0.5337     0.7293    -1.4409     1.7691    -0.1058     0.1324    -3.4215    -2.5889     0.4334     0.5772    -0.4250     1.3226     0.0191     0.0027     0.8738     0.8741     0.4347     0.1062     0.8099     0.5943    -0.0054     0.0005     0.0203     0.0105     0.0087    -0.0001     0.0835     0.0065    -0.0005    -0.0006     0.0098     0.0006     0.0093     0.0001     0.0154     0.0021
 1625.0000    -4.3780     2.3307     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.1621     0.3878     0.0000     0.0000    -0.4765     0.7431    -1.4278     1.7053    -0.1126     0.1309    -3.1378    -2.7083     0.4223     0.6380    -0.4230     1.3148     0.0197     0.0030     0.8639     0.9560     0.4456     0.1137     0.8221     0.6615    -0.0055     0.0005     0.0209     0.0108     0.0091    -0.0001     0.0859     0.0069    -0.0006    -0.0006     0.0100     0.0007     0.0096     0.0001     0.0159     0.0022
 1630.0000    -4.1288     2.2304     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.1645     0.4021     0.0000     0.0000    -0.4240     0.7568    -1.4125     1.6424    -0.1195     0.1283    -2.8533    -2.8054     0.4025     0.7000    -0.4230     1.3070     0.0200     0.0032     0.8436     1.0425     0.4570     0.1216     0.8275     0.7344    -0.0056     0.0005     0.0217     0.0112     0.0096    -0.0001     0.0882     0.0073    -0.0006    -0.0007     0.0103     0.0008     0.0099     0.0001     0.0166     0.0024
 1635.0000    -3.8965     2.1549     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.1661     0.4168     0.0000     0.0000    -0.3759     0.7701    -1.3963     1.5808    -0.1262     0.1242    -2.5730    -2.8794     0.3737     0.7613    -0.4263     1.2990     0.0204     0.0035     0.8121     1.1337     0.4685     0.1301     0.8250     0.8141    -0.0057     0.0005     0.0223     0.0116     0.0101    -0.0001     0.0905     0.0076    -0.0006    -0.0007     0.0105     0.0008     0.0102     0.0001     0.0172     0.0025
 1640.0000    -3.6777     2.1085     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.1665     0.4317     0.0000     0.0000    -0.3316     0.7832    -1.3794     1.5211    -0.1327     0.1189    -2.2943    -2.9316     0.3354     0.8200    -0.4306     1.2901     0.0208     0.0039     0.7650     1.2275     0.4803     0.1388     0.8114     0.8988    -0.0058     0.0006     0.0231     0.0120     0.0106    -0.0001     0.0929     0.0080    -0.0006    -0.0007     0.0108     0.0008     0.0105     0.0001     0.0179     0.0026
 1645.0000    -3.4829     2.0806     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.1660     0.4466     0.0000     0.0000    -0.2914     0.7958    -1.3619     1.4621    -0.1386     0.1122    -2.0234    -2.9625     0.2877     0.8745    -0.4377     1.2806     0.0213     0.0041     0.7031     1.3214     0.4923     0.1482     0.7857     0.9867    -0.0059     0.0006     0.0238     0.0123     0.0110    -0.0001     0.0951     0.0084    -0.0007    -0.0007     0.0111     0.0009     0.0108     0.0001     0.0185     0.0027
 1650.0000    -3.3032     2.0675     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.1643     0.4615     0.0000     0.0000    -0.2545     0.8078    -1.3422     1.4052    -0.1435     0.1043    -1.7566    -2.9728     0.2315     0.9222    -0.4448     1.2698     0.0218     0.0045     0.6237     1.4108     0.5043     0.1581     0.7458     1.0756    -0.0061     0.0006     0.0246     0.0127     0.0115    -0.0001     0.0974     0.0088    -0.0007    -0.0007     0.0113     0.0009     0.0111     0.0001     0.0192     0.0029
 1655.0000    -3.1495     2.0720     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.1617     0.4762     0.0000     0.0000    -0.2207     0.8192    -1.3205     1.3497    -0.1471     0.0953    -1.5006    -2.9645     0.1682     0.9616    -0.4543     1.2572     0.0222     0.0048     0.5263     1.4929     0.5169     0.1686     0.6896     1.1622    -0.0062     0.0006     0.0253     0.0132     0.0119    -0.0001     0.0995     0.0092    -0.0007    -0.0007     0.0115     0.0010     0.0114     0.0000     0.0199     0.0030
 1660.0000    -3.0092     2.0835     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.1579     0.4906     0.0000     0.0000    -0.1899     0.8299    -1.2986     1.2959    -0.1494     0.0854    -1.2522    -2.9375     0.0996     0.9912    -0.4633     1.2432     0.0227     0.0051     0.4114     1.5621     0.5296     0.1796     0.6172     1.2421    -0.0063     0.0006     0.0261     0.0135     0.0124    -0.0001     0.1017     0.0097    -0.0008    -0.0007     0.0118     0.0010     0.0118     0.0000     0.0206     0.0032
 1665.0000    -2.8927     2.1019     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.1532     0.5045     0.0000     0.0000    -0.1618     0.8395    -1.2756     1.2437    -0.1501     0.0752    -1.0146    -2.8941     0.0280     1.0100    -0.4727     1.2276     0.0230     0.0055     0.2824     1.6132     0.5426     0.1913     0.5297     1.3113    -0.0064     0.0006     0.0268     0.0139     0.0129    -0.0001     0.1039     0.0101    -0.0007    -0.0007     0.0121     0.0011     0.0121     0.0000     0.0214     0.0034
 1670.0000    -2.7937     2.1141     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.1479     0.5180     0.0000     0.0000    -0.1360     0.8485    -1.2511     1.1932    -0.1490     0.0647    -0.7912    -2.8352    -0.0444     1.0181    -0.4828     1.2102     0.0234     0.0058     0.1437     1.6423     0.5557     0.2035     0.4299     1.3651    -0.0065     0.0007     0.0276     0.0144     0.0133    -0.0001     0.1060     0.0107    -0.0008    -0.0007     0.0124     0.0011     0.0125     0.0000     0.0222     0.0035
 1675.0000    -2.7118     2.1392     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.1414     0.5307     0.0000     0.0000    -0.1123     0.8564    -1.2258     1.1443    -0.1466     0.0545    -0.5822    -2.7630    -0.1152     1.0158    -0.4933     1.1909     0.0238     0.0062     0.0011     1.6480     0.5691     0.2165     0.3219     1.4011    -0.0066     0.0007     0.0284     0.0148     0.0138    -0.0001     0.1080     0.0112    -0.0008    -0.0007     0.0127     0.0012     0.0128     0.0000     0.0229     0.0037
 1680.0000    -2.6472     2.1564     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.1343     0.5428     0.0000     0.0000    -0.0905     0.8634    -1.1991     1.0976    -0.1426     0.0447    -0.3845    -2.6795    -0.1825     1.0039    -0.5021     1.1704     0.0243     0.0067    -0.1391     1.6288     0.5827     0.2302     0.2107     1.4168    -0.0067     0.0007     0.0292     0.0153     0.0143    -0.0001     0.1101     0.0117    -0.0008    -0.0007     0.0129     0.0013     0.0132    -0.0000     0.0238     0.0038
 1685.0000    -2.5929     2.1719     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.1266     0.5540     0.0000     0.0000    -0.0702     0.8694    -1.1720     1.0526    -0.1374     0.0356    -0.2024    -2.5855    -0.2452     0.9840    -0.5103     1.1482     0.0247     0.0071    -0.2707     1.5874     0.5966     0.2447     0.1017     1.4130    -0.0069     0.0007     0.0299     0.0157     0.0147    -0.0001     0.1122     0.0123    -0.0008    -0.0007     0.0132     0.0014     0.0136    -0.0000     0.0246     0.0040
 1690.0000    -2.5521     2.1795     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.1183     0.5644     0.0000     0.0000    -0.0513     0.8744    -1.1436     1.0092    -0.1312     0.0273    -0.0362    -2.4828    -0.3018     0.9575    -0.5181     1.1252     0.0249     0.0075    -0.3888     1.5272     0.6105     0.2600    -0.0007     1.3911    -0.0070     0.0007     0.0308     0.0162     0.0152    -0.0000     0.1142     0.0128    -0.0009    -0.0007     0.0135     0.0014     0.0140    -0.0000     0.0255     0.0042
 1695.0000    -2.5201     2.1804     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.1095     0.5738     0.0000     0.0000    -0.0335     0.8785    -1.1134     0.9677    -0.1242     0.0200     0.1189    -2.3740    -0.3523     0.9262    -0.5227     1.1006     0.0254     0.0079    -0.4904     1.4530     0.6246     0.2762    -0.0927     1.3548    -0.0072     0.0007     0.0316     0.0167     0.0157    -0.0000     0.1161     0.0135    -0.0009    -0.0007     0.0138     0.0014     0.0143    -0.0000     0.0264     0.0044
 1700.0000    -2.4955     2.1815     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.1004     0.5823     0.0000     0.0000    -0.0169     0.8816    -1.0822     0.9287    -0.1165     0.0137     0.2504    -2.2607    -0.3963     0.8912    -0.5301     1.0753     0.0256     0.0084    -0.5742     1.3704     0.6388     0.2932    -0.1723     1.3083    -0.0073     0.0007     0.0324     0.0172     0.0162    -0.0000     0.1181     0.0140    -0.0009    -0.0008     0.0141     0.0015     0.0147    -0.0000     0.0272     0.0046
 1705.0000    -2.4733     2.1716     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0910     0.5897     0.0000     0.0000    -0.0010     0.8838    -1.0508     0.8910    -0.1085     0.0082     0.3745    -2.1439    -0.4337     0.8542    -0.5332     1.0491     0.0261     0.0089    -0.6403     1.2835     0.6531     0.3112    -0.2386     1.2543    -0.0074     0.0008     0.0333     0.0177     0.0167    -0.0000     0.1201     0.0148    -0.0009    -0.0008     0.0144     0.0016     0.0151    -0.0001     0.0281     0.0048
 1710.0000    -2.4617     2.1642     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0814     0.5961     0.0000     0.0000     0.0144     0.8849    -1.0187     0.8557    -0.1003     0.0036     0.4827    -2.0240    -0.4653     0.8157    -0.5361     1.0226     0.0264     0.0094    -0.6903     1.1967     0.6675     0.3303    -0.2920     1.1968    -0.0075     0.0008     0.0341     0.0182     0.0171     0.0000     0.1220     0.0155    -0.0009    -0.0008     0.0147     0.0016     0.0155    -0.0001     0.0292     0.0050
 1715.0000    -2.4459     2.1381     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0719     0.6016     0.0000     0.0000     0.0291     0.8853    -0.9855     0.8223    -0.0920    -0.0001     0.5790    -1.9049    -0.4912     0.7770    -0.5362     0.9956     0.0267     0.0099    -0.7261     1.1128     0.6818     0.3503    -0.3334     1.1388    -0.0077     0.0008     0.0349     0.0187     0.0176     0.0000     0.1239     0.0162    -0.0009    -0.0008     0.0150     0.0017     0.0160    -0.0001     0.0301     0.0052
 1720.0000    -2.4369     2.1119     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0623     0.6060     0.0000     0.0000     0.0436     0.8847    -0.9507     0.7909    -0.0836    -0.0030     0.6605    -1.7848    -0.5125     0.7388    -0.5362     0.9687     0.0270     0.0105    -0.7502     1.0331     0.6962     0.3716    -0.3644     1.0820    -0.0078     0.0008     0.0358     0.0192     0.0181     0.0000     0.1258     0.0169    -0.0010    -0.0008     0.0153     0.0019     0.0165    -0.0001     0.0311     0.0054
 1725.0000    -2.4271     2.0774     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0530     0.6095     0.0000     0.0000     0.0581     0.8834    -0.9161     0.7617    -0.0753    -0.0053     0.7300    -1.6675    -0.5291     0.7014    -0.5350     0.9415     0.0272     0.0110    -0.7646     0.9594     0.7106     0.3940    -0.3865     1.0277    -0.0079     0.0008     0.0366     0.0198     0.0185     0.0001     0.1277     0.0177    -0.0010    -0.0008     0.0155     0.0019     0.0169    -0.0002     0.0321     0.0057
 1730.0000    -2.4153     2.0454     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0439     0.6120     0.0000     0.0000     0.0723     0.8813    -0.8802     0.7342    -0.0672    -0.0070     0.7867    -1.5515    -0.5421     0.6654    -0.5331     0.9146     0.0275     0.0115    -0.7718     0.8923     0.7248     0.4177    -0.4012     0.9772    -0.0081     0.0009     0.0375     0.0203     0.0190     0.0001     0.1296     0.0186    -0.0010    -0.0008     0.0158     0.0020     0.0173    -0.0002     0.0331     0.0059
 1735.0000    -2.4093     2.0174     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0349     0.6138     0.0000     0.0000     0.0866     0.8786    -0.8447     0.7090    -0.0591    -0.0081     0.8338    -1.4387    -0.5519     0.6304    -0.5291     0.8880     0.0279     0.0121    -0.7734     0.8316     0.7384     0.4426    -0.4103     0.9307    -0.0082     0.0009     0.0384     0.0208     0.0195     0.0001     0.1315     0.0195    -0.0011    -0.0008     0.0162     0.0021     0.0178    -0.0002     0.0341     0.0061
 1740.0000    -2.3950     1.9748     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0265     0.6146     0.0000     0.0000     0.1011     0.8752    -0.8070     0.6863    -0.0513    -0.0088     0.8725    -1.3287    -0.5587     0.5973    -0.5247     0.8621     0.0282     0.0127    -0.7708     0.7772     0.7518     0.4690    -0.4147     0.8884    -0.0083     0.0009     0.0392     0.0215     0.0199     0.0001     0.1333     0.0203    -0.0011    -0.0009     0.0164     0.0022     0.0183    -0.0002     0.0352     0.0065
 1745.0000    -2.3868     1.9315     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0185     0.6147     0.0000     0.0000     0.1158     0.8712    -0.7703     0.6654    -0.0438    -0.0091     0.9027    -1.2236    -0.5632     0.5655    -0.5188     0.8364     0.0284     0.0134    -0.7655     0.7287     0.7652     0.4968    -0.4158     0.8504    -0.0084     0.0009     0.0401     0.0221     0.0204     0.0001     0.1352     0.0213    -0.0011    -0.0009     0.0168     0.0022     0.0188    -0.0002     0.0363     0.0067
 1750.0000    -2.3675     1.8926     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0108     0.6139     0.0000     0.0000     0.1307     0.8668    -0.7325     0.6464    -0.0362    -0.0091     0.9240    -1.1221    -0.5656     0.5355    -0.5114     0.8113     0.0284     0.0140    -0.7582     0.6856     0.7778     0.5261    -0.4143     0.8164    -0.0085     0.0010     0.0410     0.0227     0.0208     0.0001     0.1370     0.0222    -0.0011    -0.0009     0.0171     0.0023     0.0193    -0.0002     0.0374     0.0070
 1755.0000    -2.3575     1.8468     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0037     0.6124     0.0000     0.0000     0.1459     0.8617    -0.6948     0.6295    -0.0291    -0.0087     0.9397    -1.0254    -0.5664     0.5071    -0.5031     0.7870     0.0285     0.0146    -0.7499     0.6475     0.7897     0.5570    -0.4109     0.7860    -0.0087     0.0010     0.0418     0.0233     0.0213     0.0002     0.1389     0.0232    -0.0011    -0.0009     0.0174     0.0024     0.0197    -0.0003     0.0385     0.0072
 1760.0000    -2.3417     1.8018     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.0028     0.6104     0.0000     0.0000     0.1615     0.8563    -0.6564     0.6149    -0.0221    -0.0080     0.9476    -0.9332    -0.5658     0.4804    -0.4958     0.7630     0.0286     0.0153    -0.7413     0.6138     0.8009     0.5893    -0.4066     0.7593    -0.0088     0.0010     0.0427     0.0239     0.0217     0.0002     0.1408     0.0243    -0.0012    -0.0009     0.0177     0.0026     0.0202    -0.0003     0.0397     0.0076
 1765.0000    -2.3243     1.7584     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.0089     0.6078     0.0000     0.0000     0.1774     0.8507    -0.6171     0.6015    -0.0153    -0.0070     0.9466    -0.8451    -0.5641     0.4549    -0.4883     0.7403     0.0286     0.0160    -0.7327     0.5840     0.8110     0.6234    -0.4017     0.7357    -0.0089     0.0010     0.0436     0.0245     0.0222     0.0003     0.1427     0.0254    -0.0012    -0.0009     0.0181     0.0027     0.0207    -0.0004     0.0409     0.0079
 1770.0000    -2.3045     1.7112     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.0143     0.6047     0.0000     0.0000     0.1938     0.8445    -0.5788     0.5912    -0.0086    -0.0060     0.9456    -0.7615    -0.5613     0.4309    -0.4781     0.7183     0.0287     0.0167    -0.7244     0.5575     0.8204     0.6592    -0.3964     0.7148    -0.0091     0.0011     0.0445     0.0252     0.0226     0.0003     0.1446     0.0265    -0.0013    -0.0009     0.0183     0.0028     0.0212    -0.0004     0.0421     0.0082
 1775.0000    -2.2885     1.6741     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.0191     0.6010     0.0000     0.0000     0.2106     0.8382    -0.5399     0.5819    -0.0022    -0.0047     0.9346    -0.6829    -0.5575     0.4084    -0.4705     0.6966     0.0286     0.0174    -0.7166     0.5341     0.8278     0.6966    -0.3912     0.6962    -0.0092     0.0011     0.0453     0.0258     0.0230     0.0003     0.1465     0.0277    -0.0013    -0.0009     0.0186     0.0029     0.0218    -0.0004     0.0433     0.0085
 1780.0000    -2.2686     1.6307     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.0234     0.5969     0.0000     0.0000     0.2277     0.8316    -0.5007     0.5756     0.0040    -0.0032     0.9226    -0.6082    -0.5531     0.3869    -0.4614     0.6761     0.0285     0.0180    -0.7097     0.5132     0.8340     0.7354    -0.3863     0.6798    -0.0093     0.0011     0.0462     0.0265     0.0235     0.0003     0.1484     0.0289    -0.0013    -0.0009     0.0190     0.0030     0.0223    -0.0004     0.0446     0.0089
 1785.0000    -2.2494     1.5908     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.0272     0.5924     0.0000     0.0000     0.2452     0.8249    -0.4624     0.5701     0.0102    -0.0016     0.9051    -0.5387    -0.5482     0.3666    -0.4525     0.6564     0.0284     0.0187    -0.7037     0.4944     0.8385     0.7766    -0.3820     0.6652    -0.0094     0.0011     0.0471     0.0272     0.0239     0.0004     0.1504     0.0301    -0.0013    -0.0009     0.0193     0.0031     0.0228    -0.0004     0.0459     0.0092
 1790.0000    -2.2283     1.5524     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.0300     0.5876     0.0000     0.0000     0.2632     0.8181    -0.4236     0.5664     0.0161     0.0001     0.8862    -0.4714    -0.5428     0.3474    -0.4425     0.6375     0.0282     0.0194    -0.6984     0.4772     0.8413     0.8188    -0.3780     0.6519    -0.0096     0.0011     0.0480     0.0279     0.0242     0.0004     0.1524     0.0316    -0.0013    -0.0009     0.0196     0.0034     0.0234    -0.0005     0.0473     0.0096
 1795.0000    -2.2008     1.5072     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.0327     0.5825     0.0000     0.0000     0.2814     0.8112    -0.3853     0.5650     0.0219     0.0020     0.8666    -0.4112    -0.5369     0.3293    -0.4310     0.6190     0.0278     0.0201    -0.6941     0.4618     0.8416     0.8624    -0.3748     0.6398    -0.0097     0.0011     0.0489     0.0285     0.0247     0.0005     0.1543     0.0330    -0.0013    -0.0009     0.0199     0.0034     0.0240    -0.0005     0.0485     0.0099
