  W(MeV)      Re(E0+)     Im(E0+)    Re(E0-)   Im(E0-)     Re(M0+)    Im(M0+)    Re(M0-)    Im(M0-)    Re(E1+)   Im(E1+)     Re(E1-)   Im(E1-)    Re(M1+)    Im(M1+)    Re(M1-)    Im(M1-)    Re(E2+)    Im(E2+)     Re(E2-)   Im(E2-)    Re(M2+)     Im(M2+)    Re(M2-)    Im(M2-)     Re(E3+)   Im(E3+)     Re(E3-)   Im(E3-)    Re(M3+)    Im(M3+)    Re(M3-)    Im(M3-)     Re(E4+)   Im(E4+)     Re(E4-)   Im(E4-)    Re(M4+)    Im(M4+)    Re(M4-)    Im(M4-)     Re(E5+)   Im(E5+)     Re(E5-)   Im(E5-)    Re(M5+)    Im(M5+)    Re(M5-)   Im(M5-)                                                                                                  
 1560.0000   -11.6394     3.2289     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -1.7533     0.4359     0.0000     0.0000    -0.3713     0.6849    -2.5241     1.6000    -0.7480     0.0377    -6.0813    -4.0022    -0.0021     0.0001     0.4148     0.7701    -0.2537    -0.0003    -0.7100     0.0716     0.7415     0.0637    -0.1042     0.0562    -0.1413     0.0002    -0.3877     0.0003     0.0908    -0.0001    -0.0686     0.0002    -0.0757    -0.0005    -0.1582     0.0001     0.0512     0.0001    -0.0472     0.0010
 1565.0000   -11.6551     2.8489     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -1.7370     0.4263     0.0000     0.0000    -0.2075     0.6809    -2.4828     1.5501    -0.7434     0.0379    -5.9198    -4.1737    -0.0017     0.0001     0.4212     0.8031    -0.2523    -0.0002    -0.7023     0.0739     0.7538     0.0694    -0.0986     0.0588    -0.1412     0.0002    -0.3872     0.0003     0.0910    -0.0001    -0.0658     0.0002    -0.0758    -0.0005    -0.1580     0.0001     0.0518     0.0001    -0.0471     0.0011
 1570.0000   -11.6288     2.4394     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -1.7205     0.4172     0.0000     0.0000    -0.0544     0.6808    -2.4410     1.4993    -0.7386     0.0382    -5.7455    -4.3452    -0.0012     0.0000     0.4256     0.8366    -0.2511     0.0001    -0.6946     0.0764     0.7670     0.0754    -0.0930     0.0614    -0.1410     0.0002    -0.3868     0.0004     0.0913    -0.0001    -0.0631     0.0002    -0.0758    -0.0005    -0.1579     0.0001     0.0523     0.0001    -0.0470     0.0011
 1575.0000   -11.5494     2.0093     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -1.7038     0.4087     0.0000     0.0000     0.0882     0.6842    -2.3985     1.4474    -0.7338     0.0384    -5.5569    -4.5149    -0.0006     0.0000     0.4276     0.8706    -0.2497     0.0002    -0.6869     0.0788     0.7797     0.0819    -0.0873     0.0642    -0.1409     0.0002    -0.3862     0.0004     0.0915    -0.0001    -0.0604     0.0002    -0.0758    -0.0005    -0.1577     0.0001     0.0528     0.0001    -0.0468     0.0012
 1580.0000   -11.4201     1.5631     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -1.6870     0.4008     0.0000     0.0000     0.2206     0.6905    -2.3549     1.3948    -0.7290     0.0387    -5.3545    -4.6819     0.0000    -0.0000     0.4270     0.9049    -0.2484     0.0005    -0.6792     0.0813     0.7933     0.0887    -0.0814     0.0671    -0.1408     0.0002    -0.3857     0.0004     0.0917    -0.0001    -0.0578     0.0003    -0.0758    -0.0005    -0.1574     0.0001     0.0534     0.0001    -0.0467     0.0013
 1585.0000   -11.2227     1.1162     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -1.6701     0.3934     0.0000     0.0000     0.3430     0.6995    -2.3100     1.3420    -0.7242     0.0389    -5.1368    -4.8437     0.0008    -0.0000     0.4239     0.9390    -0.2469     0.0007    -0.6714     0.0840     0.8064     0.0958    -0.0755     0.0702    -0.1407     0.0002    -0.3851     0.0004     0.0919    -0.0001    -0.0552     0.0003    -0.0759    -0.0005    -0.1572     0.0001     0.0539     0.0001    -0.0465     0.0014
 1590.0000   -10.9564     0.6855     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -1.6532     0.3865     0.0000     0.0000     0.4558     0.7106    -2.2643     1.2887    -0.7192     0.0392    -4.9047    -4.9974     0.0016    -0.0001     0.4180     0.9731    -0.2456     0.0009    -0.6636     0.0868     0.8204     0.1035    -0.0693     0.0735    -0.1405     0.0002    -0.3846     0.0004     0.0922    -0.0001    -0.0527     0.0003    -0.0759    -0.0005    -0.1569     0.0001     0.0545     0.0001    -0.0463     0.0015
 1595.0000   -10.6382     0.2785     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -1.6363     0.3800     0.0000     0.0000     0.5592     0.7235    -2.2177     1.2353    -0.7142     0.0394    -4.6584    -5.1442     0.0025    -0.0001     0.4094     1.0066    -0.2444     0.0012    -0.6559     0.0896     0.8345     0.1115    -0.0631     0.0768    -0.1404     0.0002    -0.3839     0.0005     0.0924    -0.0001    -0.0501     0.0003    -0.0759    -0.0006    -0.1567     0.0001     0.0550     0.0001    -0.0461     0.0015
 1600.0000   -10.2601    -0.0809     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -1.6194     0.3739     0.0000     0.0000     0.6537     0.7378    -2.1697     1.1822    -0.7091     0.0396    -4.3973    -5.2820     0.0034    -0.0001     0.3978     1.0394    -0.2428     0.0014    -0.6480     0.0926     0.8483     0.1201    -0.0568     0.0804    -0.1402     0.0002    -0.3833     0.0005     0.0925    -0.0001    -0.0477     0.0004    -0.0759    -0.0006    -0.1564     0.0001     0.0556     0.0001    -0.0459     0.0016
 1605.0000    -9.8454    -0.3928     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -1.6027     0.3683     0.0000     0.0000     0.7396     0.7532    -2.1209     1.1287    -0.7040     0.0399    -4.1227    -5.4054     0.0044    -0.0002     0.3833     1.0709    -0.2415     0.0017    -0.6402     0.0956     0.8630     0.1291    -0.0503     0.0841    -0.1401     0.0002    -0.3826     0.0005     0.0927    -0.0001    -0.0453     0.0004    -0.0759    -0.0006    -0.1561     0.0001     0.0562     0.0001    -0.0456     0.0017
 1610.0000    -9.4009    -0.6430     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -1.5860     0.3631     0.0000     0.0000     0.8174     0.7694    -2.0711     1.0758    -0.6989     0.0401    -3.8350    -5.5171     0.0055    -0.0002     0.3661     1.1012    -0.2401     0.0020    -0.6324     0.0988     0.8779     0.1387    -0.0437     0.0880    -0.1399     0.0002    -0.3819     0.0005     0.0929    -0.0001    -0.0429     0.0005    -0.0759    -0.0006    -0.1558     0.0001     0.0568     0.0000    -0.0454     0.0018
 1615.0000    -8.9385    -0.8284     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -1.5695     0.3581     0.0000     0.0000     0.8875     0.7860    -2.0195     1.0234    -0.6936     0.0403    -3.5358    -5.6125     0.0067    -0.0002     0.3460     1.1297    -0.2388     0.0023    -0.6246     0.1021     0.8930     0.1487    -0.0370     0.0922    -0.1398     0.0002    -0.3812     0.0006     0.0931    -0.0001    -0.0406     0.0005    -0.0759    -0.0006    -0.1555     0.0001     0.0574     0.0000    -0.0451     0.0019
 1620.0000    -8.4764    -0.9602     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -1.5532     0.3535     0.0000     0.0000     0.9503     0.8029    -1.9674     0.9711    -0.6883     0.0405    -3.2265    -5.6895     0.0079    -0.0003     0.3230     1.1558    -0.2374     0.0026    -0.6168     0.1056     0.9085     0.1594    -0.0303     0.0965    -0.1396     0.0002    -0.3804     0.0006     0.0932    -0.0001    -0.0384     0.0005    -0.0758    -0.0006    -0.1551     0.0001     0.0580     0.0000    -0.0447     0.0020
 1625.0000    -8.0235    -1.0321     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -1.5371     0.3492     0.0000     0.0000     1.0063     0.8198    -1.9139     0.9200    -0.6830     0.0407    -2.9086    -5.7477     0.0092    -0.0003     0.2977     1.1798    -0.2359     0.0029    -0.6091     0.1092     0.9242     0.1707    -0.0234     0.1011    -0.1394     0.0002    -0.3797     0.0006     0.0933    -0.0001    -0.0362     0.0006    -0.0758    -0.0006    -0.1548     0.0002     0.0586     0.0000    -0.0444     0.0021
 1630.0000    -7.5943    -1.0580     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -1.5213     0.3451     0.0000     0.0000     1.0559     0.8365    -1.8592     0.8699    -0.6776     0.0409    -2.5848    -5.7863     0.0105    -0.0004     0.2700     1.2009    -0.2346     0.0032    -0.6013     0.1129     0.9403     0.1827    -0.0164     0.1060    -0.1393     0.0002    -0.3789     0.0006     0.0935    -0.0001    -0.0340     0.0006    -0.0758    -0.0007    -0.1544     0.0002     0.0592     0.0000    -0.0441     0.0023
 1635.0000    -7.1861    -1.0476     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -1.5056     0.3412     0.0000     0.0000     1.0997     0.8527    -1.8036     0.8205    -0.6721     0.0411    -2.2569    -5.8029     0.0119    -0.0004     0.2403     1.2190    -0.2332     0.0035    -0.5936     0.1168     0.9566     0.1953    -0.0094     0.1111    -0.1391     0.0002    -0.3781     0.0007     0.0936    -0.0001    -0.0320     0.0007    -0.0758    -0.0007    -0.1540     0.0002     0.0599    -0.0000    -0.0437     0.0024
 1640.0000    -6.8098    -0.9885     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -1.4901     0.3375     0.0000     0.0000     1.1380     0.8684    -1.7467     0.7725    -0.6666     0.0413    -1.9274    -5.7968     0.0134    -0.0005     0.2090     1.2337    -0.2317     0.0039    -0.5859     0.1209     0.9732     0.2085    -0.0023     0.1164    -0.1389     0.0002    -0.3772     0.0007     0.0937    -0.0001    -0.0299     0.0007    -0.0757    -0.0007    -0.1536     0.0002     0.0605    -0.0000    -0.0433     0.0025
 1645.0000    -6.4641    -0.9166     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -1.4749     0.3339     0.0000     0.0000     1.1713     0.8834    -1.6887     0.7257    -0.6610     0.0416    -1.5994    -5.7689     0.0149    -0.0005     0.1764     1.2449    -0.2302     0.0042    -0.5783     0.1251     0.9902     0.2226     0.0049     0.1221    -0.1387     0.0002    -0.3764     0.0007     0.0938    -0.0001    -0.0280     0.0008    -0.0757    -0.0007    -0.1532     0.0002     0.0612    -0.0000    -0.0429     0.0026
 1650.0000    -6.1515    -0.8259     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -1.4599     0.3305     0.0000     0.0000     1.2001     0.8976    -1.6299     0.6804    -0.6554     0.0418    -1.2757    -5.7176     0.0165    -0.0006     0.1429     1.2527    -0.2288     0.0046    -0.5708     0.1295     1.0074     0.2374     0.0121     0.1280    -0.1386     0.0002    -0.3755     0.0007     0.0939    -0.0001    -0.0261     0.0009    -0.0757    -0.0007    -0.1528     0.0002     0.0618    -0.0000    -0.0424     0.0027
 1655.0000    -5.8684    -0.7194     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -1.4452     0.3272     0.0000     0.0000     1.2248     0.9109    -1.5701     0.6367    -0.6497     0.0420    -0.9576    -5.6450     0.0182    -0.0006     0.1090     1.2565    -0.2273     0.0050    -0.5633     0.1340     1.0251     0.2531     0.0193     0.1343    -0.1384     0.0002    -0.3746     0.0008     0.0939    -0.0001    -0.0243     0.0009    -0.0756    -0.0007    -0.1524     0.0002     0.0625    -0.0001    -0.0420     0.0029
 1660.0000    -5.6132    -0.6006     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -1.4307     0.3240     0.0000     0.0000     1.2457     0.9232    -1.5094     0.5947    -0.6440     0.0422    -0.6497    -5.5504     0.0199    -0.0007     0.0750     1.2569    -0.2259     0.0054    -0.5560     0.1388     1.0430     0.2697     0.0266     0.1409    -0.1382     0.0002    -0.3737     0.0008     0.0940    -0.0001    -0.0225     0.0010    -0.0756    -0.0007    -0.1519     0.0002     0.0632    -0.0001    -0.0415     0.0030
 1665.0000    -5.3870    -0.4843     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -1.4164     0.3208     0.0000     0.0000     1.2633     0.9344    -1.4478     0.5547    -0.6382     0.0425    -0.3520    -5.4361     0.0216    -0.0007     0.0415     1.2536    -0.2245     0.0059    -0.5487     0.1439     1.0613     0.2872     0.0338     0.1479    -0.1380     0.0002    -0.3727     0.0008     0.0941    -0.0001    -0.0207     0.0011    -0.0755    -0.0008    -0.1515     0.0002     0.0639    -0.0001    -0.0410     0.0032
 1670.0000    -5.1850    -0.3728     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -1.4022     0.3177     0.0000     0.0000     1.2780     0.9446    -1.3855     0.5166    -0.6323     0.0427    -0.0689    -5.3029     0.0234    -0.0008     0.0087     1.2468    -0.2231     0.0063    -0.5416     0.1491     1.0797     0.3056     0.0410     0.1553    -0.1378     0.0002    -0.3718     0.0009     0.0941    -0.0001    -0.0191     0.0012    -0.0755    -0.0008    -0.1510     0.0002     0.0646    -0.0001    -0.0404     0.0033
 1675.0000    -5.0032    -0.2512     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -1.3883     0.3146     0.0000     0.0000     1.2902     0.9536    -1.3222     0.4804    -0.6265     0.0430     0.1996    -5.1531     0.0253    -0.0008    -0.0228     1.2366    -0.2217     0.0068    -0.5346     0.1546     1.0986     0.3251     0.0482     0.1631    -0.1376     0.0002    -0.3708     0.0009     0.0941    -0.0001    -0.0175     0.0013    -0.0754    -0.0008    -0.1505     0.0002     0.0653    -0.0001    -0.0399     0.0035
 1680.0000    -4.8420    -0.1362     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -1.3746     0.3116     0.0000     0.0000     1.3001     0.9616    -1.2585     0.4467    -0.6205     0.0432     0.4516    -4.9899     0.0272    -0.0009    -0.0529     1.2235    -0.2203     0.0073    -0.5278     0.1602     1.1179     0.3456     0.0552     0.1712    -0.1374     0.0002    -0.3698     0.0009     0.0941    -0.0001    -0.0159     0.0014    -0.0754    -0.0008    -0.1501     0.0003     0.0660    -0.0002    -0.0393     0.0036
 1685.0000    -4.6975    -0.0255     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -1.3610     0.3085     0.0000     0.0000     1.3082     0.9684    -1.1944     0.4152    -0.6145     0.0435     0.6841    -4.8135     0.0292    -0.0009    -0.0811     1.2074    -0.2189     0.0078    -0.5212     0.1661     1.1374     0.3674     0.0622     0.1798    -0.1372     0.0002    -0.3688     0.0009     0.0941    -0.0001    -0.0144     0.0015    -0.0753    -0.0008    -0.1496     0.0003     0.0667    -0.0002    -0.0387     0.0038
 1690.0000    -4.5697     0.0758     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -1.3476     0.3054     0.0000     0.0000     1.3146     0.9741    -1.1301     0.3859    -0.6084     0.0438     0.8991    -4.6266     0.0312    -0.0009    -0.1074     1.1892    -0.2176     0.0083    -0.5148     0.1723     1.1569     0.3904     0.0690     0.1889    -0.1370     0.0001    -0.3677     0.0010     0.0941    -0.0001    -0.0129     0.0016    -0.0753    -0.0008    -0.1491     0.0003     0.0675    -0.0002    -0.0381     0.0039
 1695.0000    -4.4549     0.1728     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -1.3344     0.3024     0.0000     0.0000     1.3198     0.9787    -1.0651     0.3590    -0.6023     0.0441     1.0939    -4.4319     0.0333    -0.0010    -0.1314     1.1685    -0.2161     0.0089    -0.5087     0.1786     1.1767     0.4146     0.0756     0.1984    -0.1368     0.0001    -0.3667     0.0010     0.0941    -0.0001    -0.0115     0.0017    -0.0752    -0.0008    -0.1485     0.0003     0.0682    -0.0002    -0.0374     0.0041
 1700.0000    -4.3505     0.2657     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -1.3212     0.2993     0.0000     0.0000     1.3239     0.9822    -1.0002     0.3350    -0.5961     0.0444     1.2689    -4.2323     0.0354    -0.0010    -0.1530     1.1460    -0.2149     0.0094    -0.5029     0.1853     1.1967     0.4402     0.0820     0.2084    -0.1366     0.0001    -0.3656     0.0010     0.0940    -0.0001    -0.0101     0.0018    -0.0751    -0.0009    -0.1480     0.0003     0.0690    -0.0002    -0.0368     0.0043
 1705.0000    -4.2572     0.3488     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -1.3082     0.2961     0.0000     0.0000     1.3272     0.9848    -0.9353     0.3131    -0.5899     0.0448     1.4268    -4.0287     0.0376    -0.0010    -0.1721     1.1220    -0.2134     0.0100    -0.4973     0.1922     1.2167     0.4672     0.0880     0.2188    -0.1364     0.0001    -0.3645     0.0011     0.0940    -0.0001    -0.0088     0.0020    -0.0751    -0.0009    -0.1475     0.0003     0.0697    -0.0003    -0.0361     0.0045
 1710.0000    -4.1741     0.4284     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -1.2952     0.2930     0.0000     0.0000     1.3299     0.9863    -0.8705     0.2941    -0.5837     0.0451     1.5637    -3.8219     0.0398    -0.0011    -0.1891     1.0970    -0.2121     0.0106    -0.4921     0.1993     1.2369     0.4958     0.0938     0.2298    -0.1362     0.0001    -0.3634     0.0011     0.0939    -0.0001    -0.0075     0.0021    -0.0750    -0.0009    -0.1469     0.0003     0.0705    -0.0003    -0.0353     0.0046
 1715.0000    -4.0953     0.4974     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -1.2824     0.2898     0.0000     0.0000     1.3322     0.9870    -0.8059     0.2775    -0.5774     0.0455     1.6844    -3.6169     0.0421    -0.0011    -0.2033     1.0710    -0.2109     0.0113    -0.4873     0.2066     1.2569     0.5259     0.0992     0.2411    -0.1360     0.0001    -0.3623     0.0011     0.0938    -0.0001    -0.0062     0.0023    -0.0749    -0.0009    -0.1464     0.0003     0.0713    -0.0003    -0.0346     0.0048
 1720.0000    -4.0248     0.5600     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -1.2696     0.2865     0.0000     0.0000     1.3344     0.9868    -0.7418     0.2637    -0.5710     0.0459     1.7877    -3.4118     0.0444    -0.0011    -0.2152     1.0445    -0.2097     0.0120    -0.4830     0.2142     1.2770     0.5578     0.1040     0.2531    -0.1357     0.0001    -0.3611     0.0012     0.0938    -0.0001    -0.0049     0.0024    -0.0749    -0.0009    -0.1458     0.0004     0.0721    -0.0003    -0.0338     0.0050
 1725.0000    -3.9587     0.6147     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -1.2568     0.2832     0.0000     0.0000     1.3364     0.9857    -0.6780     0.2525    -0.5646     0.0464     1.8740    -3.2106     0.0468    -0.0011    -0.2248     1.0177    -0.2084     0.0127    -0.4790     0.2219     1.2972     0.5915     0.1085     0.2654    -0.1355     0.0001    -0.3600     0.0012     0.0936    -0.0001    -0.0037     0.0026    -0.0748    -0.0009    -0.1453     0.0004     0.0729    -0.0004    -0.0330     0.0052
 1730.0000    -3.8987     0.6672     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -1.2441     0.2799     0.0000     0.0000     1.3386     0.9839    -0.6151     0.2438    -0.5581     0.0469     1.9457    -3.0130     0.0492    -0.0011    -0.2322     0.9907    -0.2072     0.0134    -0.4757     0.2298     1.3169     0.6270     0.1123     0.2782    -0.1353     0.0001    -0.3588     0.0012     0.0935    -0.0001    -0.0025     0.0028    -0.0747    -0.0009    -0.1447     0.0004     0.0737    -0.0004    -0.0322     0.0054
 1735.0000    -3.8405     0.7201     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -1.2314     0.2766     0.0000     0.0000     1.3410     0.9814    -0.5528     0.2378    -0.5517     0.0474     2.0026    -2.8201     0.0516    -0.0011    -0.2374     0.9639    -0.2060     0.0141    -0.4729     0.2379     1.3360     0.6645     0.1154     0.2914    -0.1351     0.0001    -0.3576     0.0012     0.0934    -0.0001    -0.0013     0.0030    -0.0747    -0.0009    -0.1441     0.0004     0.0745    -0.0004    -0.0314     0.0056
 1740.0000    -3.7857     0.7593     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -1.2187     0.2732     0.0000     0.0000     1.3437     0.9783    -0.4915     0.2344    -0.5451     0.0479     2.0476    -2.6323     0.0541    -0.0011    -0.2407     0.9376    -0.2048     0.0149    -0.4706     0.2461     1.3546     0.7040     0.1178     0.3050    -0.1349     0.0001    -0.3564     0.0013     0.0932    -0.0001    -0.0002     0.0032    -0.0746    -0.0010    -0.1435     0.0004     0.0754    -0.0005    -0.0305     0.0059
 1745.0000    -3.7351     0.7937     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -1.2060     0.2698     0.0000     0.0000     1.3468     0.9746    -0.4312     0.2334    -0.5385     0.0485     2.0806    -2.4518     0.0566    -0.0011    -0.2422     0.9115    -0.2037     0.0157    -0.4691     0.2543     1.3730     0.7457     0.1194     0.3189    -0.1347     0.0001    -0.3552     0.0013     0.0931    -0.0001     0.0010     0.0034    -0.0745    -0.0010    -0.1429     0.0004     0.0762    -0.0005    -0.0296     0.0061
 1750.0000    -3.6859     0.8283     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -1.1933     0.2663     0.0000     0.0000     1.3504     0.9704    -0.3723     0.2349    -0.5318     0.0491     2.1021    -2.2766     0.0591    -0.0011    -0.2420     0.8862    -0.2027     0.0165    -0.4681     0.2625     1.3901     0.7896     0.1200     0.3331    -0.1344     0.0001    -0.3540     0.0013     0.0929    -0.0001     0.0021     0.0036    -0.0744    -0.0010    -0.1423     0.0004     0.0771    -0.0005    -0.0287     0.0063
 1755.0000    -3.6380     0.8580     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -1.1806     0.2628     0.0000     0.0000     1.3546     0.9657    -0.3145     0.2387    -0.5252     0.0498     2.1144    -2.1097     0.0617    -0.0011    -0.2404     0.8614    -0.2017     0.0173    -0.4679     0.2706     1.4063     0.8359     0.1199     0.3473    -0.1342     0.0001    -0.3528     0.0014     0.0927    -0.0001     0.0033     0.0038    -0.0743    -0.0010    -0.1417     0.0004     0.0780    -0.0006    -0.0278     0.0065
 1760.0000    -3.5891     0.8806     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -1.1678     0.2593     0.0000     0.0000     1.3593     0.9606    -0.2582     0.2447    -0.5185     0.0506     2.1180    -1.9489     0.0643    -0.0010    -0.2374     0.8374    -0.2008     0.0182    -0.4684     0.2787     1.4215     0.8845     0.1186     0.3618    -0.1340     0.0001    -0.3515     0.0014     0.0925    -0.0001     0.0044     0.0041    -0.0743    -0.0010    -0.1411     0.0005     0.0789    -0.0006    -0.0268     0.0068
 1765.0000    -3.5444     0.9030     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -1.1551     0.2558     0.0000     0.0000     1.3647     0.9552    -0.2034     0.2530    -0.5118     0.0514     2.1133    -1.7951     0.0670    -0.0010    -0.2331     0.8145    -0.1999     0.0190    -0.4697     0.2865     1.4350     0.9356     0.1163     0.3762    -0.1338     0.0001    -0.3502     0.0014     0.0923    -0.0000     0.0056     0.0043    -0.0742    -0.0010    -0.1404     0.0005     0.0797    -0.0007    -0.0258     0.0070
 1770.0000    -3.5049     0.9220     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -1.1422     0.2523     0.0000     0.0000     1.3707     0.9494    -0.1503     0.2632    -0.5050     0.0522     2.1020    -1.6482     0.0696    -0.0009    -0.2278     0.7923    -0.1990     0.0199    -0.4717     0.2940     1.4474     0.9892     0.1130     0.3904    -0.1335     0.0000    -0.3489     0.0015     0.0921    -0.0000     0.0068     0.0046    -0.0741    -0.0011    -0.1398     0.0005     0.0806    -0.0007    -0.0248     0.0073
 1775.0000    -3.4611     0.9399     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -1.1294     0.2488     0.0000     0.0000     1.3774     0.9435    -0.0989     0.2755    -0.4982     0.0531     2.0840    -1.5079     0.0724    -0.0008    -0.2215     0.7710    -0.1984     0.0208    -0.4745     0.3012     1.4569     1.0453     0.1084     0.4043    -0.1333     0.0000    -0.3477     0.0015     0.0918    -0.0000     0.0080     0.0048    -0.0740    -0.0011    -0.1392     0.0005     0.0816    -0.0007    -0.0237     0.0075
 1780.0000    -3.4184     0.9503     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -1.1164     0.2453     0.0000     0.0000     1.3848     0.9373    -0.0493     0.2895    -0.4914     0.0541     2.0611    -1.3748     0.0751    -0.0008    -0.2144     0.7506    -0.1978     0.0216    -0.4781     0.3080     1.4644     1.1037     0.1028     0.4180    -0.1331     0.0000    -0.3463     0.0015     0.0916    -0.0000     0.0092     0.0051    -0.0739    -0.0011    -0.1385     0.0005     0.0825    -0.0008    -0.0227     0.0078
 1785.0000    -3.3773     0.9650     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -1.1035     0.2418     0.0000     0.0000     1.3928     0.9310    -0.0015     0.3052    -0.4845     0.0552     2.0332    -1.2480     0.0779    -0.0007    -0.2065     0.7312    -0.1972     0.0225    -0.4824     0.3141     1.4695     1.1654     0.0960     0.4310    -0.1329     0.0000    -0.3450     0.0016     0.0913    -0.0000     0.0105     0.0054    -0.0738    -0.0011    -0.1379     0.0005     0.0834    -0.0008    -0.0216     0.0080
 1790.0000    -3.3356     0.9730     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -1.0904     0.2383     0.0000     0.0000     1.4015     0.9246     0.0443     0.3223    -0.4777     0.0563     2.0012    -1.1277     0.0806    -0.0006    -0.1984     0.7125    -0.1968     0.0233    -0.4873     0.3195     1.4721     1.2286     0.0883     0.4433    -0.1326     0.0000    -0.3437     0.0016     0.0910    -0.0000     0.0118     0.0058    -0.0737    -0.0011    -0.1372     0.0006     0.0843    -0.0009    -0.0204     0.0083
 1795.0000    -3.3010     0.9764     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -1.0774     0.2348     0.0000     0.0000     1.4109     0.9181     0.0882     0.3409    -0.4708     0.0575     1.9656    -1.0139     0.0835    -0.0004    -0.1894     0.6949    -0.1964     0.0242    -0.4928     0.3244     1.4704     1.2941     0.0795     0.4548    -0.1324    -0.0000    -0.3423     0.0016     0.0908     0.0000     0.0131     0.0061    -0.0736    -0.0011    -0.1365     0.0006     0.0853    -0.0009    -0.0193     0.0086
 1800.0000    -3.2588     0.9860     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -1.0642     0.2313     0.0000     0.0000     1.4208     0.9116     0.1300     0.3607    -0.4639     0.0588     1.9268    -0.9054     0.0863    -0.0003    -0.1802     0.6784    -0.1961     0.0249    -0.4990     0.3283     1.4653     1.3629     0.0698     0.4653    -0.1322    -0.0000    -0.3410     0.0017     0.0905     0.0000     0.0145     0.0065    -0.0735    -0.0011    -0.1359     0.0006     0.0863    -0.0010    -0.0181     0.0088
 1805.0000    -3.2215     0.9888     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -1.0510     0.2279     0.0000     0.0000     1.4313     0.9051     0.1700     0.3815    -0.4571     0.0602     1.8844    -0.8027     0.0891    -0.0002    -0.1706     0.6624    -0.1962     0.0256    -0.5055     0.3313     1.4558     1.4322     0.0591     0.4747    -0.1320    -0.0000    -0.3396     0.0017     0.0901     0.0000     0.0159     0.0068    -0.0734    -0.0012    -0.1352     0.0006     0.0872    -0.0010    -0.0169     0.0091
 1810.0000    -3.1843     0.9908     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -1.0378     0.2245     0.0000     0.0000     1.4424     0.8987     0.2079     0.4034    -0.4502     0.0617     1.8404    -0.7050     0.0920    -0.0000    -0.1608     0.6475    -0.1961     0.0263    -0.5124     0.3334     1.4418     1.5041     0.0480     0.4829    -0.1317    -0.0000    -0.3382     0.0017     0.0898     0.0000     0.0174     0.0072    -0.0733    -0.0012    -0.1345     0.0006     0.0882    -0.0011    -0.0157     0.0094
